Name,Count,Year,Country
Candida,5,2015,Italy
Carlamaria,5,2015,Italy
Celsa,5,2015,Italy
Chaima,5,2015,Italy
Chris,5,2015,Italy
Christine,5,2015,Italy
Clinio,5,2015,Italy
Collins,5,2015,Italy
Daiana,5,2015,Italy
Daisy,5,2015,Italy
Dariya,5,2015,Italy
Decimo,5,2015,Italy
Demos,5,2015,Italy
Denada,5,2015,Italy
Desirée,5,2015,Italy
Desmond,5,2015,Italy
Dimitri,5,2015,Italy
Dorin,5,2015,Italy
Dorothy,5,2015,Italy
Duilia,5,2015,Italy
Ebenezer,5,2015,Italy
Edmo,5,2015,Italy
Edvige,5,2015,Italy
Edwin,5,2015,Italy
Efrem,5,2015,Italy
Egidia,5,2015,Italy
Eka,5,2015,Italy
Elhassan,5,2015,Italy
Elmiloudi,5,2015,Italy
Elen,5,2015,Italy
Eleuterio,5,2015,Italy
Eligio,5,2015,Italy
Elma,5,2015,Italy
Elza,5,2015,Italy
Ennia,5,2015,Italy
Enricomaria,5,2015,Italy
Entela,5,2015,Italy
Eraldo,5,2015,Italy
Ercolina,5,2015,Italy
Ergys,5,2015,Italy
Ermir,5,2015,Italy
Ermira,5,2015,Italy
Ervis,5,2015,Italy
Estella,5,2015,Italy
Eugen,5,2015,Italy
Evamaria,5,2015,Italy
Evans,5,2015,Italy
Fabbio,5,2015,Italy
Fabian,5,2015,Italy
Fadoua,5,2015,Italy
Faical,5,2015,Italy
Faisal,5,2015,Italy
Farah,5,2015,Italy
Farid,5,2015,Italy
Fatimaezzahra,5,2015,Italy
Fatmire,5,2015,Italy
Fatos,5,2015,Italy
Faycal,5,2015,Italy
Federicamaria,5,2015,Italy
Fermina,5,2015,Italy
Fermino,5,2015,Italy
Filippomaria,5,2015,Italy
Fiona,5,2015,Italy
Fiorentina,5,2015,Italy
Fitim,5,2015,Italy
Florian,5,2015,Italy
Florica,5,2015,Italy
Florjan,5,2015,Italy
Flutura,5,2015,Italy
Francamaria,5,2015,Italy
Francescosalvatore,5,2015,Italy
Gazmend,5,2015,Italy
Geminiano,5,2015,Italy
Genci,5,2015,Italy
Gerard,5,2015,Italy
Gherardo,5,2015,Italy
Giampaola,5,2015,Italy
Giancarla,5,2015,Italy
Gianbattista,5,2015,Italy
Gianpietro,5,2015,Italy
Giovannifrancesco,5,2015,Italy
Giovina,5,2015,Italy
Gisberto,5,2015,Italy
Guglielma,5,2015,Italy
Hafedh,5,2015,Italy
Hafida,5,2015,Italy
Haifeng,5,2015,Italy
Halina,5,2015,Italy
Hannah,5,2015,Italy
Hardeep,5,2015,Italy
Haroun,5,2015,Italy
Hedi,5,2015,Italy
Hekuran,5,2015,Italy
Helene,5,2015,Italy
Hilary,5,2015,Italy
Hossam,5,2015,Italy
Hussein,5,2015,Italy
Iana,5,2015,Italy
Ibtissam,5,2015,Italy
Illya,5,2015,Italy
Inas,5,2015,Italy
Incoronata,5,2015,Italy
Ionela,5,2015,Italy
Irakli,5,2015,Italy
Isma,5,2015,Italy
Ivaldo,5,2015,Italy
Jacob,5,2015,Italy
Jalal,5,2015,Italy
Jason,5,2015,Italy
Jerry,5,2015,Italy
Jianjun,5,2015,Italy
Judith,5,2015,Italy
Justice,5,2015,Italy
Justin,5,2015,Italy
Katerina,5,2015,Italy
Kejsi,5,2015,Italy
Kimberly,5,2015,Italy
Klevis,5,2015,Italy
Kreshnik,5,2015,Italy
Kristel,5,2015,Italy
Krystyna,5,2015,Italy
Kuldip,5,2015,Italy
Kulwinder,5,2015,Italy
Kwadwo,5,2015,Italy
Lamine,5,2015,Italy
Lasha,5,2015,Italy
Lassaad,5,2015,Italy
Laurentiu,5,2015,Italy
Laureta,5,2015,Italy
Lavdije,5,2015,Italy
Lazhar,5,2015,Italy
Leone,5,2015,Italy
Leopoldina,5,2015,Italy
Lida,5,2015,Italy
Liliia,5,2015,Italy
Liljana,5,2015,Italy
Lillia,5,2015,Italy
Ling,5,2015,Italy
Liviu,5,2015,Italy
Liza,5,2015,Italy
Loana,5,2015,Italy
Lucian,5,2015,Italy
Luisamaria,5,2015,Italy
Luka,5,2015,Italy
M'Hamed,5,2015,Italy
Maela,5,2015,Italy
Magatte,5,2015,Italy
Magdalena,5,2015,Italy
Mahdi,5,2015,Italy
Maher,5,2015,Italy
Maila,5,2015,Italy
Mandeep,5,2015,Italy
Manjit,5,2015,Italy
Marcel,5,2015,Italy
Marcellino,5,2015,Italy
Marcus,5,2015,Italy
Margarita,5,2015,Italy
Mariaadele,5,2015,Italy
Mariadelcarmen,5,2015,Italy
Mariaeugenia,5,2015,Italy
Mariafilomena,5,2015,Italy
Mariagloria,5,2015,Italy
Mariaimmacolata,5,2015,Italy
Mariaines,5,2015,Italy
Mariaisabel,5,2015,Italy
Mariasofia,5,2015,Italy
Mariastefania,5,2015,Italy
Maria-Chiara,5,2015,Italy
Maria-Elena,5,2015,Italy
Mariaclaudia,5,2015,Italy
Marialetizia,5,2015,Italy
Mariasole,5,2015,Italy
Marigona,5,2015,Italy
Marisol,5,2015,Italy
Mariza,5,2015,Italy
Mbarek,5,2015,Italy
Mbarka,5,2015,Italy
Mehdi,5,2015,Italy
Mei,5,2015,Italy
Mercede,5,2015,Italy
Mikel,5,2015,Italy
Milla,5,2015,Italy
Mose',5,2015,Italy
Mounia,5,2015,Italy
Moustapha,5,2015,Italy
Muharrem,5,2015,Italy
Nassima,5,2015,Italy
Nazim,5,2015,Italy
Nazmi,5,2015,Italy
Nevio,5,2015,Italy
Nicodemo,5,2015,Italy
Nikita,5,2015,Italy
Noris,5,2015,Italy
Nunziatina,5,2015,Italy
Oddino,5,2015,Italy
Odoardo,5,2015,Italy
Oliva,5,2015,Italy
Omer,5,2015,Italy
Omero,5,2015,Italy
Ondina,5,2015,Italy
Onorina,5,2015,Italy
Ormea,5,2015,Italy
Orysya,5,2015,Italy
Otman,5,2015,Italy
Ottorina,5,2015,Italy
Paolamaria,5,2015,Italy
Petra,5,2015,Italy
Philip,5,2015,Italy
Pierfrancesco,5,2015,Italy
Pierantonio,5,2015,Italy
Piercarlo,5,2015,Italy
Pierfranco,5,2015,Italy
Placido,5,2015,Italy
Prisco,5,2015,Italy
Qing,5,2015,Italy
Queen,5,2015,Italy
Rafaela,5,2015,Italy
Rahma,5,2015,Italy
Rainero,5,2015,Italy
Rajmonda,5,2015,Italy
Ramandeep,5,2015,Italy
Raoul,5,2015,Italy
Rayen,5,2015,Italy
Riccardina,5,2015,Italy
Richmond,5,2015,Italy
Riza,5,2015,Italy
Rolanda,5,2015,Italy
Rubens,5,2015,Italy
Sabrin,5,2015,Italy
Safiya,5,2015,Italy
Salim,5,2015,Italy
Sam,5,2015,Italy
Sanda,5,2015,Italy
Sarbjit,5,2015,Italy
Saveria,5,2015,Italy
Sean,5,2015,Italy
Selma,5,2015,Italy
Seth,5,2015,Italy
Sidorela,5,2015,Italy
Siro,5,2015,Italy
Sivakumar,5,2015,Italy
Sofiane,5,2015,Italy
Sonja,5,2015,Italy
Sukhwinder,5,2015,Italy
Susana,5,2015,Italy
Tamila,5,2015,Italy
Tao,5,2015,Italy
Tatsiana,5,2015,Italy
Telesforo,5,2015,Italy
Teona,5,2015,Italy
Thiago,5,2015,Italy
Tiffany,5,2015,Italy
Tommasa,5,2015,Italy
Tonina,5,2015,Italy
Tony,5,2015,Italy
Tristano,5,2015,Italy
Uberto,5,2015,Italy
Vadym,5,2015,Italy
Valmir,5,2015,Italy
Venera,5,2015,Italy
Vilder,5,2015,Italy
Vitoantonio,5,2015,Italy
Vivella,5,2015,Italy
Wiliam,5,2015,Italy
Wilson,5,2015,Italy
Wisdom,5,2015,Italy
Xhemal,5,2015,Italy
Xhemile,5,2015,Italy
Xiaofei,5,2015,Italy
Xiaofen,5,2015,Italy
Xiaoli,5,2015,Italy
Xiaoqin,5,2015,Italy
Xiaozhen,5,2015,Italy
Yevheniya,5,2015,Italy
Yousef,5,2015,Italy
Zaccaria,5,2015,Italy
Zahia,5,2015,Italy
Zamira,5,2015,Italy
Zenel,5,2015,Italy
Andrea,2100,2016,Italy
Francesco,1871,2016,Italy
Maria,1778,2016,Italy
Marco,1750,2016,Italy
Giuseppe,1726,2016,Italy
Luca,1671,2016,Italy
Alessandro,1664,2016,Italy
Anna,1478,2016,Italy
Antonio,1401,2016,Italy
Francesca,1368,2016,Italy
Giovanni,1353,2016,Italy
Paolo,1335,2016,Italy
Stefano,1260,2016,Italy
Roberto,1222,2016,Italy
Matteo,1198,2016,Italy
Elena,1132,2016,Italy
Davide,1079,2016,Italy
Giulia,1035,2016,Italy
Laura,1027,2016,Italy
Sara,1013,2016,Italy
Paola,972,2016,Italy
Chiara,911,2016,Italy
Lorenzo,897,2016,Italy
Luigi,867,2016,Italy
Daniela,847,2016,Italy
Daniele,799,2016,Italy
Massimo,794,2016,Italy
Simone,788,2016,Italy
Salvatore,786,2016,Italy
Alberto,782,2016,Italy
Silvia,776,2016,Italy
Gabriele,760,2016,Italy
Riccardo,738,2016,Italy
Federico,724,2016,Italy
Claudio,723,2016,Italy
Franco,721,2016,Italy
Giorgio,705,2016,Italy
Monica,702,2016,Italy
Cristina,690,2016,Italy
Valentina,686,2016,Italy
Elisa,682,2016,Italy
Lucia,673,2016,Italy
Federica,669,2016,Italy
Fabio,666,2016,Italy
Vincenzo,654,2016,Italy
Giovanna,646,2016,Italy
Patrizia,639,2016,Italy
Martina,632,2016,Italy
Mario,626,2016,Italy
Pietro,622,2016,Italy
Angela,620,2016,Italy
Mauro,618,2016,Italy
Giuseppina,613,2016,Italy
Barbara,596,2016,Italy
Alessandra,592,2016,Italy
Domenico,589,2016,Italy
Michele,584,2016,Italy
Maurizio,573,2016,Italy
Luciano,563,2016,Italy
Mattia,543,2016,Italy
Stefania,537,2016,Italy
Carla,528,2016,Italy
Carlo,524,2016,Italy
Simona,524,2016,Italy
Antonella,522,2016,Italy
Roberta,516,2016,Italy
Claudia,508,2016,Italy
Alessia,504,2016,Italy
Franca,502,2016,Italy
Filippo,498,2016,Italy
Enrico,485,2016,Italy
Alice,483,2016,Italy
Angelo,474,2016,Italy
Sergio,472,2016,Italy
Elisabetta,460,2016,Italy
Fabrizio,436,2016,Italy
Luisa,426,2016,Italy
Sofia,424,2016,Italy
Gianluca,422,2016,Italy
Nicola,422,2016,Italy
Annamaria,421,2016,Italy
Giorgia,419,2016,Italy
Cristian,415,2016,Italy
Caterina,413,2016,Italy
Gianni,413,2016,Italy
Rita,398,2016,Italy
Silvana,397,2016,Italy
Marisa,386,2016,Italy
Rosa,380,2016,Italy
Leonardo,376,2016,Italy
Giuliano,368,2016,Italy
Emanuele,362,2016,Italy
Marta,357,2016,Italy
Tommaso,356,2016,Italy
Marina,353,2016,Italy
Ilaria,351,2016,Italy
Eleonora,349,2016,Italy
Teresa,347,2016,Italy
Rosanna,339,2016,Italy
Massimiliano,333,2016,Italy
Cinzia,328,2016,Italy
Corrado,328,2016,Italy
Tiziana,327,2016,Italy
Valeria,325,2016,Italy
Giacomo,324,2016,Italy
Giancarlo,321,2016,Italy
Raffaele,320,2016,Italy
Bruno,319,2016,Italy
Mohamed,316,2016,Italy
Giuliana,314,2016,Italy
Annamaria,311,2016,Italy
Luciana,306,2016,Italy
Manuela,306,2016,Italy
Annalisa,303,2016,Italy
Veronica,302,2016,Italy
Adriana,296,2016,Italy
Beatrice,296,2016,Italy
Ivan,286,2016,Italy
Loredana,285,2016,Italy
Nadia,284,2016,Italy
Margherita,283,2016,Italy
Antonietta,281,2016,Italy
Sabrina,279,2016,Italy
Carmela,275,2016,Italy
Emanuela,272,2016,Italy
Arianna,271,2016,Italy
Samuele,269,2016,Italy
Gabriella,266,2016,Italy
Mirella,264,2016,Italy
Cecilia,263,2016,Italy
Christian,263,2016,Italy
Matilde,259,2016,Italy
Nicolo',258,2016,Italy
Alex,257,2016,Italy
Sonia,254,2016,Italy
Emma,253,2016,Italy
Liliana,244,2016,Italy
Pasquale,241,2016,Italy
Gianfranco,240,2016,Italy
Aurora,238,2016,Italy
Graziella,238,2016,Italy
Irene,238,2016,Italy
Greta,237,2016,Italy
Giada,236,2016,Italy
Mara,232,2016,Italy
Vittorio,232,2016,Italy
Alessio,221,2016,Italy
Loretta,221,2016,Italy
Lidia,218,2016,Italy
Marcello,218,2016,Italy
Giulio,215,2016,Italy
Tiziano,215,2016,Italy
Fausto,214,2016,Italy
Gaetano,214,2016,Italy
Enrica,211,2016,Italy
Umberto,210,2016,Italy
Marianna,207,2016,Italy
Bruna,205,2016,Italy
Silvano,205,2016,Italy
Ciro,202,2016,Italy
Sandra,200,2016,Italy
Enzo,197,2016,Italy
Mariagrazia,197,2016,Italy
Lina,194,2016,Italy
Diego,193,2016,Italy
Guido,191,2016,Italy
Dario,190,2016,Italy
Carmine,189,2016,Italy
Aldo,188,2016,Italy
Raffaella,186,2016,Italy
Alfredo,185,2016,Italy
Mirco,185,2016,Italy
Letizia,184,2016,Italy
Manuel,184,2016,Italy
Edoardo,182,2016,Italy
Ivano,182,2016,Italy
Edda,180,2016,Italy
Deanna,179,2016,Italy
Filomena,178,2016,Italy
Romano,178,2016,Italy
Isabella,177,2016,Italy
Lorena,177,2016,Italy
Serena,177,2016,Italy
Mariateresa,174,2016,Italy
Maura,174,2016,Italy
Nicole,174,2016,Italy
Adele,173,2016,Italy
Marialuisa,172,2016,Italy
Renzo,172,2016,Italy
Erika,171,2016,Italy
Jessica,170,2016,Italy
Benedetta,169,2016,Italy
Rossella,169,2016,Italy
Ahmed,168,2016,Italy
Gino,167,2016,Italy
Lisa,166,2016,Italy
Adriano,165,2016,Italy
Daniel,163,2016,Italy
Vittoria,162,2016,Italy
Noemi,160,2016,Italy
Camilla,159,2016,Italy
Gennaro,159,2016,Italy
Marzia,159,2016,Italy
Rossana,158,2016,Italy
Linda,155,2016,Italy
Vanna,155,2016,Italy
Emilio,153,2016,Italy
Gaia,150,2016,Italy
Carmen,149,2016,Italy
Valerio,149,2016,Italy
Lara,148,2016,Italy
Rosario,148,2016,Italy
Carolina,147,2016,Italy
Emilia,146,2016,Italy
Concetta,145,2016,Italy
Olga,145,2016,Italy
Renato,144,2016,Italy
Carlotta,142,2016,Italy
Danilo,142,2016,Italy
Rosaria,141,2016,Italy
Gloria,140,2016,Italy
Vincenza,140,2016,Italy
Clara,139,2016,Italy
Debora,136,2016,Italy
Jacopo,136,2016,Italy
Cesare,135,2016,Italy
Domenica,135,2016,Italy
Maddalena,135,2016,Italy
Mariacristina,135,2016,Italy
Thomas,135,2016,Italy
Bianca,134,2016,Italy
Eugenio,134,2016,Italy
Gianna,134,2016,Italy
Lorenza,134,2016,Italy
Rebecca,134,2016,Italy
Mariagrazia,132,2016,Italy
Ida,131,2016,Italy
Tatiana,131,2016,Italy
Donatella,130,2016,Italy
Ivana,130,2016,Italy
Rina,130,2016,Italy
Grazia,128,2016,Italy
Nicoletta,128,2016,Italy
Omar,128,2016,Italy
Catia,126,2016,Italy
Morena,122,2016,Italy
Viola,122,2016,Italy
Ermanno,120,2016,Italy
Fatima,120,2016,Italy
Vito,120,2016,Italy
Armando,119,2016,Italy
Mariya,119,2016,Italy
Katia,118,2016,Italy
William,118,2016,Italy
Agnese,116,2016,Italy
Samuel,116,2016,Italy
Alfonso,115,2016,Italy
Khadija,115,2016,Italy
Natalia,115,2016,Italy
Antonia,114,2016,Italy
Ettore,112,2016,Italy
Miriam,112,2016,Italy
Asia,111,2016,Italy
Ines,109,2016,Italy
Mohammed,109,2016,Italy
Sandro,109,2016,Italy
Silvio,109,2016,Italy
Michela,108,2016,Italy
Susanna,108,2016,Italy
Virginia,107,2016,Italy
Gina,106,2016,Italy
Marialuisa,106,2016,Italy
Rocco,106,2016,Italy
Assunta,105,2016,Italy
Diana,105,2016,Italy
Graziano,105,2016,Italy
Angelica,104,2016,Italy
Loris,103,2016,Italy
Elia,102,2016,Italy
Mirko,102,2016,Italy
Milena,99,2016,Italy
Cristiano,98,2016,Italy
Lauro,98,2016,Italy
Erica,97,2016,Italy
Monia,97,2016,Italy
Gabriel,96,2016,Italy
Elvira,95,2016,Italy
Remo,95,2016,Italy
Eva,94,2016,Italy
Lorella,94,2016,Italy
Mariarosaria,94,2016,Italy
Nataliya,94,2016,Italy
Antonino,93,2016,Italy
Michael,93,2016,Italy
Cosimo,91,2016,Italy
Flavio,91,2016,Italy
Marilena,91,2016,Italy
Kevin,89,2016,Italy
Mariangela,89,2016,Italy
Elio,88,2016,Italy
Melissa,88,2016,Italy
Annunziata,87,2016,Italy
Denis,87,2016,Italy
Ilenia,87,2016,Italy
Mariarosa,87,2016,Italy
Simonetta,87,2016,Italy
Vanessa,87,2016,Italy
Giampaolo,86,2016,Italy
Mariapia,86,2016,Italy
Romana,86,2016,Italy
Marcella,85,2016,Italy
Nina,85,2016,Italy
Iolanda,84,2016,Italy
Adam,83,2016,Italy
Nicholas,83,2016,Italy
Mariacristina,82,2016,Italy
Marinella,82,2016,Italy
Sebastiano,82,2016,Italy
Dino,81,2016,Italy
Ermes,81,2016,Italy
Ornella,81,2016,Italy
Pierina,81,2016,Italy
Ugo,81,2016,Italy
Ali,80,2016,Italy
Fabrizia,80,2016,Italy
Fernando,80,2016,Italy
Oscar,80,2016,Italy
Renata,80,2016,Italy
Youssef,80,2016,Italy
Ada,79,2016,Italy
Giordano,79,2016,Italy
Marika,79,2016,Italy
Pierluigi,79,2016,Italy
Valter,79,2016,Italy
Anita,78,2016,Italy
Lyudmyla,78,2016,Italy
Mariella,78,2016,Italy
Oksana,78,2016,Italy
Ernesto,77,2016,Italy
Ginevra,77,2016,Italy
Rino,77,2016,Italy
Tetyana,77,2016,Italy
Iryna,76,2016,Italy
Ivo,76,2016,Italy
Dante,75,2016,Italy
Eros,75,2016,Italy
Walter,75,2016,Italy
Alba,73,2016,Italy
Irma,72,2016,Italy
Lucio,72,2016,Italy
Victoria,72,2016,Italy
Amedeo,71,2016,Italy
Giuseppa,71,2016,Italy
Vera,71,2016,Italy
Vilma,71,2016,Italy
Ferdinando,70,2016,Italy
Ivanna,70,2016,Italy
Laila,70,2016,Italy
Lino,70,2016,Italy
Nino,70,2016,Italy
David,69,2016,Italy
Gerardo,69,2016,Italy
Ion,69,2016,Italy
Livia,69,2016,Italy
Norma,69,2016,Italy
Fernanda,68,2016,Italy
Maurizia,68,2016,Italy
Niccolo',68,2016,Italy
Saverio,68,2016,Italy
Tania,68,2016,Italy
Lia,67,2016,Italy
Svitlana,67,2016,Italy
Aicha,66,2016,Italy
Alan,66,2016,Italy
Augusto,66,2016,Italy
Denise,66,2016,Italy
Immacolata,66,2016,Italy
Jennifer,66,2016,Italy
Vanda,66,2016,Italy
Villiam,66,2016,Italy
Angiolina,65,2016,Italy
Deborah,65,2016,Italy
Luana,65,2016,Italy
Ludovica,65,2016,Italy
Stella,65,2016,Italy
Agata,64,2016,Italy
Alda,64,2016,Italy
Ana,64,2016,Italy
Dimma,64,2016,Italy
Lilia,64,2016,Italy
Mariachiara,64,2016,Italy
Nella,64,2016,Italy
Tamara,64,2016,Italy
Cristiana,63,2016,Italy
Donato,63,2016,Italy
Giancarlo,63,2016,Italy
Leda,63,2016,Italy
Mariaantonietta,63,2016,Italy
Angelina,62,2016,Italy
Halyna,62,2016,Italy
Livio,62,2016,Italy
Nadiya,62,2016,Italy
Olena,62,2016,Italy
Rosalba,62,2016,Italy
Rosina,62,2016,Italy
Svetlana,62,2016,Italy
Nunzia,61,2016,Italy
Valentyna,61,2016,Italy
Elsa,60,2016,Italy
Ester,60,2016,Italy
Fabiana,60,2016,Italy
Fulvio,60,2016,Italy
Ivonne,60,2016,Italy
Leo,60,2016,Italy
Luigia,60,2016,Italy
Mariachiara,60,2016,Italy
Rosetta,60,2016,Italy
Attilio,59,2016,Italy
Enea,59,2016,Italy
Italo,59,2016,Italy
Magda,59,2016,Italy
Ombretta,59,2016,Italy
Raffaela,59,2016,Italy
Alberta,58,2016,Italy
Ave,58,2016,Italy
Ileana,58,2016,Italy
Mafalda,58,2016,Italy
Amelia,57,2016,Italy
Arturo,57,2016,Italy
Dina,57,2016,Italy
Elda,57,2016,Italy
Eugenia,57,2016,Italy
Felice,57,2016,Italy
Flavia,57,2016,Italy
Pasqualina,57,2016,Italy
Valentino,57,2016,Italy
Achille,56,2016,Italy
Damiano,56,2016,Italy
Lea,56,2016,Italy
Mariana,56,2016,Italy
Mariateresa,56,2016,Italy
Nicolas,56,2016,Italy
Pierpaolo,56,2016,Italy
Viviana,56,2016,Italy
Amos,55,2016,Italy
Aurelia,55,2016,Italy
Lyubov,55,2016,Italy
Marino,55,2016,Italy
Carmelo,54,2016,Italy
Emiliano,54,2016,Italy
Ramona,54,2016,Italy
Rosalia,54,2016,Italy
Dea,53,2016,Italy
Enza,53,2016,Italy
Hassan,53,2016,Italy
Lucrezia,53,2016,Italy
Rachele,53,2016,Italy
Said,53,2016,Italy
Ambra,52,2016,Italy
Germana,52,2016,Italy
Gregorio,52,2016,Italy
Guglielmo,52,2016,Italy
Primo,52,2016,Italy
Renza,52,2016,Italy
Samantha,52,2016,Italy
Carmelina,51,2016,Italy
Fiorella,51,2016,Italy
Maicol,51,2016,Italy
Annarita,50,2016,Italy
Michelle,50,2016,Italy
Mirca,50,2016,Italy
Erminia,49,2016,Italy
Karim,49,2016,Italy
Silva,49,2016,Italy
Anastasia,48,2016,Italy
Aniello,48,2016,Italy
Aurelio,48,2016,Italy
Brunella,48,2016,Italy
Ebe,48,2016,Italy
Giancarla,48,2016,Italy
Maia,48,2016,Italy
Rayan,48,2016,Italy
Sauro,48,2016,Italy
Abderrahim,47,2016,Italy
Ilde,47,2016,Italy
Iris,47,2016,Italy
Olha,47,2016,Italy
Santina,47,2016,Italy
Albertina,46,2016,Italy
Ibrahim,46,2016,Italy
Mariaelena,46,2016,Italy
Rachid,46,2016,Italy
Adelmo,45,2016,Italy
Eliana,45,2016,Italy
Elide,45,2016,Italy
Leila,45,2016,Italy
Miria,45,2016,Italy
Mustapha,45,2016,Italy
Rodolfo,45,2016,Italy
Romeo,45,2016,Italy
Andrei,44,2016,Italy
Daria,44,2016,Italy
Galyna,44,2016,Italy
Gianfranco,44,2016,Italy
Pierluigi,44,2016,Italy
Pierino,44,2016,Italy
Sarah,44,2016,Italy
Teresina,44,2016,Italy
Alexandru,43,2016,Italy
Athos,43,2016,Italy
Clementina,43,2016,Italy
Pamela,43,2016,Italy
Adolfo,42,2016,Italy
Ennio,42,2016,Italy
Gianpaolo,42,2016,Italy
Iole,42,2016,Italy
Licia,42,2016,Italy
Nunzio,42,2016,Italy
Vanni,42,2016,Italy
Agostino,41,2016,Italy
Emmanuel,41,2016,Italy
Glauco,41,2016,Italy
Hicham,41,2016,Italy
Igor,41,2016,Italy
Malika,41,2016,Italy
Mariaangela,41,2016,Italy
Mariam,41,2016,Italy
Mia,41,2016,Italy
Romina,41,2016,Italy
Victor,41,2016,Italy
Yassine,41,2016,Italy
Alma,40,2016,Italy
Benito,40,2016,Italy
Erio,40,2016,Italy
Esther,40,2016,Italy
Mariagiovanna,40,2016,Italy
Mariavittoria,40,2016,Italy
Mariarosaria,40,2016,Italy
Moreno,40,2016,Italy
Vasile,40,2016,Italy
Cesarina,39,2016,Italy
Ezio,39,2016,Italy
Fatiha,39,2016,Italy
Ilva,39,2016,Italy
Naima,39,2016,Italy
Natalina,39,2016,Italy
Piera,39,2016,Italy
Piero,39,2016,Italy
Saadia,39,2016,Italy
Sabina,39,2016,Italy
Amina,38,2016,Italy
Egidio,38,2016,Italy
Gheorghe,38,2016,Italy
Mihaela,38,2016,Italy
Muhammad,38,2016,Italy
Costanza,37,2016,Italy
Gabriela,37,2016,Italy
Gemma,37,2016,Italy
Irina,37,2016,Italy
Mariarita,37,2016,Italy
Rossano,37,2016,Italy
Sebastian,37,2016,Italy
Yasmine,37,2016,Italy
Afro,36,2016,Italy
Emily,36,2016,Italy
Ernestina,36,2016,Italy
Flora,36,2016,Italy
Joy,36,2016,Italy
Ludovico,36,2016,Italy
Natale,36,2016,Italy
Alexandra,35,2016,Italy
Alina,35,2016,Italy
Amalia,35,2016,Italy
Arnaldo,35,2016,Italy
Cosetta,35,2016,Italy
Ferruccio,35,2016,Italy
Gianluca,35,2016,Italy
Isabel,35,2016,Italy
Mariafrancesca,35,2016,Italy
Mariapia,35,2016,Italy
Piergiorgio,35,2016,Italy
Prospero,35,2016,Italy
Samira,35,2016,Italy
Sante,35,2016,Italy
Erik,34,2016,Italy
Fabiola,34,2016,Italy
Giannina,34,2016,Italy
Hamza,34,2016,Italy
Hanna,34,2016,Italy
Iride,34,2016,Italy
Mariaconcetta,34,2016,Italy
Mariarosa,34,2016,Italy
Nerina,34,2016,Italy
Rolando,34,2016,Italy
Rosella,34,2016,Italy
Sharon,34,2016,Italy
Zakaria,34,2016,Italy
Aldina,33,2016,Italy
Biagio,33,2016,Italy
Camillo,33,2016,Italy
Khalid,33,2016,Italy
Martino,33,2016,Italy
Otello,33,2016,Italy
Violeta,33,2016,Italy
Anthony,32,2016,Italy
Elizabeth,32,2016,Italy
Gilberto,32,2016,Italy
Giovannina,32,2016,Italy
Liviana,32,2016,Italy
Malak,32,2016,Italy
Mariagabriella,32,2016,Italy
Mariastella,32,2016,Italy
Michelina,32,2016,Italy
Nello,32,2016,Italy
Orlando,32,2016,Italy
Osvaldo,32,2016,Italy
Richard,32,2016,Italy
Viorica,32,2016,Italy
Adua,31,2016,Italy
Annarita,31,2016,Italy
Bouchra,31,2016,Italy
Constantin,31,2016,Italy
Doriana,31,2016,Italy
Emore,31,2016,Italy
Galina,31,2016,Italy
George,31,2016,Italy
Graziana,31,2016,Italy
Liana,31,2016,Italy
Mariano,31,2016,Italy
Pia,31,2016,Italy
Sergiu,31,2016,Italy
Vasyl,31,2016,Italy
Virginio,31,2016,Italy
Vittorina,31,2016,Italy
Walid,31,2016,Italy
Ylenia,31,2016,Italy
Zahra,31,2016,Italy
Antonina,30,2016,Italy
Artur,30,2016,Italy
Ayoub,30,2016,Italy
Celso,30,2016,Italy
Dolores,30,2016,Italy
Ermanna,30,2016,Italy
Fiorenza,30,2016,Italy
Giampiero,30,2016,Italy
Gioia,30,2016,Italy
Ismail,30,2016,Italy
Luigina,30,2016,Italy
Manuele,30,2016,Italy
Mary,30,2016,Italy
Orietta,30,2016,Italy
Vasco,30,2016,Italy
Adalgisa,29,2016,Italy
Alfio,29,2016,Italy
Dafne,29,2016,Italy
Delia,29,2016,Italy
Eric,29,2016,Italy
Fulvia,29,2016,Italy
Ganna,29,2016,Italy
Gianfranca,29,2016,Italy
Gianluigi,29,2016,Italy
Gianpaolo,29,2016,Italy
Gilda,29,2016,Italy
Jonathan,29,2016,Italy
Mariapaola,29,2016,Italy
Roman,29,2016,Italy
Albina,28,2016,Italy
Alexander,28,2016,Italy
Felicia,28,2016,Italy
Gaetana,28,2016,Italy
Germano,28,2016,Italy
Gisella,28,2016,Italy
Hanane,28,2016,Italy
Juri,28,2016,Italy
Marica,28,2016,Italy
Martin,28,2016,Italy
Mina,28,2016,Italy
Nando,28,2016,Italy
Nilla,28,2016,Italy
Novella,28,2016,Italy
Oleksandr,28,2016,Italy
Oreste,28,2016,Italy
Patrick,28,2016,Italy
Rosamaria,28,2016,Italy
Rosita,28,2016,Italy
Samanta,28,2016,Italy
Sophia,28,2016,Italy
Vania,28,2016,Italy
Aliona,27,2016,Italy
Amedea,27,2016,Italy
Annita,27,2016,Italy
Bouchaib,27,2016,Italy
Calogero,27,2016,Italy
Clarissa,27,2016,Italy
Danila,27,2016,Italy
Elmostafa,27,2016,Italy
Ermelinda,27,2016,Italy
Fatna,27,2016,Italy
Francescopaolo,27,2016,Italy
Hajar,27,2016,Italy
Mahmoud,27,2016,Italy
